"SENT ORDER"	"SCAN ORDER"	"UPLINK  - DOWNLINK"																																												
"FLAG_00"	"FLAG_01"	"FLAG_02"		"FLAG_03"	"FLAG_04"	"FLAG_05"	"FLAG_06"	"FLAG_07"	"FLAG_08"	"FLAG_09"	"FLAG_10"	"FLAG_11"	"FLAG_12"	"FLAG_13"	"FLAG_14"	"FLAG_15"	"FLAG_16"	"FLAG_17"	"FLAG_18"	"FLAG_19"	"FLAG_20"	"FLAG_21"	"FLAG_22"	"FLAG_23"	"FLAG_24"	"FLAG_25"	"FLAG_26"	"FLAG_27"	"FLAG_28"	"FLAG_29"	"FLAG_30"	"FLAG_31"	"FLAG_32"	"FLAG_33"	"FLAG_34"	"FLAG_35"	"FLAG_36"	"FLAG_37"	"FLAG_38"	"FLAG_39"	"FLAG_40"	"FLAG_41"	"FLAG_42"	"FLAG_43"	"FLAG_44"	"FLAG_45"
"TIME_ORDER_1"	"SCAN_ORDER_1"	"DOWNLINK"				"CHI68R"		".DDLXCXA"		111321		"/"		"AGM"	"FL"	"UA93"	"/AN"	"N591UA"	"DT"	"DDL"	"PIT"	111321	"M80A"	"   /C4 EWRSFO GOOD MORNIN'... NICE CLB OUTTA EWR AFTER A NICE TOUR OF THE APT COURTSY GRND CNTRL. 20 N EWC AT 350 OCCL LT CHOP WIND 290/50 AINT HELPIN J"																						
"TIME_ORDER_2"	"SCAN_ORDER_18"	"UPLINK"		"DDLXCXA"	"JFKFO"	"CHI68R"			".JFKFOUA"		111322	"/"	"TAR"	"AGM"											"AN"	"N591UA"	"/GL"	"PIT"	"-"				"UA93"	"EWRSFO"				"LEROY"	" MELODY WANTS TO MAKE SURE YOU ARE OK / SEND ME BACK A MESSAGE."	"JFKFO"	"TARA CAMPBELL"	";"	9111322	108575	571	
"TIME_ORDER_3"	"SCAN_ORDER_2"	"UPLINK"		"DDLXCXA"	"CHIAK"	"CHI68R"			".CHIAKUA"		111323	"/"	"ED"	"CMD"											"AN"	"N591UA"	"/GL"	"PIT"	"-"	"QU"	"CHIAKUA"	1	"UA93"	"EWRSFO"	"-"	"MESSAGE FROM CHIDD"	"-"	"/BEWARE ANY COCKPIT INTRUSION.  .TWO AIRCRAFT IN NY "	" HIT TRADE CENTER BUILDS..."	"CHIDD"	"ED BALLINGER"	";"	9111324	108575	581	
"TIME_ORDER_4"	"SCAN_ORDER_3"	"UPLINK"		"DDLXCXA"	"CHIYR"	"CHI68R"			".CHIYRUA"		111331	"/"	"AD"	"CMD"											"AN"	"N591UA"	"/GL"	"CAK"	"-"	"QU"	"CHIYRUA"	1	"UA93"	"EWRSFO"	"-"	"MESSAGE FROM CHIDD"	"-"	"CENTER LOOKIN FOR YA ASAP ON 133.37"	"CHIDD"	"AD ROGERS"	";"	9111332	108575	598		
"TIME_ORDER_5"	"SCAN_ORDER_4"	"UPLINK"		"DDLXCXA"	"CHIVIN"	"CHI68R"			".CHIVNUA"		111332	"/"	"ROB"	"CMD"											"AN"	"N591UA"	"/GL"	"CAK"	"-"	"QU"	"CHIVNUA"	1	"UA93"	"EWRSFO"	"-"	"MESSAGE FROM CHIDD"	"-"	"CALLL 133.37"	"CHIDD"	"ROBERT BRITTAIN"	";"	9111332	108575	599		
"TIME_ORDER_6"	"SCAN_ORDER_5"	"UPLINK"		"DDLXCXA"	"CHIAK"	"CHI68R"			".CHIAKUA"		111332	"/"	"ED"	"CMD"											"AN"	"N591UA"	"/GL"	"CAK"	"-"	"QU"	"CHIAKUA"	1	"UA93"	"EWRSFO"	"-"	"MESSAGE FROM CHIDD"	"-"	"HIGH SECURITY ALERT. SECURE COCKPIT"	"CHIDD"	"ED BALLINGER"	";"	9111333	108575	610		
"TIME_ORDER_7"	"SCAN_ORDER_6"	"UPLINK"		"DDLXCXA"	"CHIAL"	"CHI68R"			".CHIALUA"		111335	"/"	"CHA"	"CMD"											"AN"	"N591UA"	"/GL"	"CLE"	"-"	"QU"	"CHIALUA"	1	"UA93"	"EWRSFO"	"-"	"MESSAGE FROM CHIDD"	"-"	"HOWS THE WX. CAN DISPATCH BE OF ANY ASSISTANCE?"	"CHIDD"	"CHADD MCCURDY"	";"	9111336	108575	625		
"TIME_ORDER_8"	"SCAN_ORDER_7"	"UPLINK"		"DDLXCXA"	"CHIAK"	"CHI68R"			".CHIAKUA"		111340	"/"	"ED"	"CMD"											"AN"	"N591UA"	"/GL"	"CLE"	"-"	"QU"	"CHIAKUA"	1	"UA93"	"EWRSFO"	"-"	"MESSAGE FROM CHIDD"	"-"	"/HIGH SECURITY ALERT. SECURE COCKPIT. ADMIT NO ONE IN TO COCKPIT. TWO AIRLINERS HIT NY "	" TRACE CENTER. AND 1 AIRCRAFT IN IAD MISSING AND ONE IN FWR MISSING...TOO     UAL 175/93- MISSING"	"CHIDD"	"ED BALLINGER"	";"	9111341	108575	638	
"TIME_ORDER_9"	"SCAN_ORDER_8"	"UPLINK"		"DDLXCXA"	"CHIAK"	"CHI68R"			".CHIAKUA"		111341	"/"	"ED"	"CMD"											"AN"	"N591UA"	"/GL"	"CLE"	"-"	"QU"	"CHIAKUA"	1	"UA93"	"EWRSFO"	"-"	"MESSAGE FROM CHIDD"	"-"	"/HIGH SECURITY ALERT. SECURE COCKPIT. ADMIT NO ONE IN TO COCKPIT. TWO AIRLINERS HIT NY "	" TRACE CENTER. AND 1 AIRCRAFT IN IAD MISSING AND ONE IN FWR MISSING...TOO     UAL 175     93 FOUND"	"CHIDD"	"ED BALLINGER"	";"	9111341	108575	639	
"TIME_ORDER_10"	"SCAN_ORDER_9"	"UPLINK"		"DDLXCXA"	"SFOLM"	"CHI68R"	"SFOFRSAM"		".SFOLMUA"		111346	"/"	"PRI"	"CMD"											"AN"	"N591UA"	"/GL"	"TOL"	"-"	"QU"	"SFOLMUA"	1	"UA93"	"EWRSFO"				"HEARD REPORT OF INCIDENT...PLZ CONFIRM ALL IS NML......THX"	"SFOLM"	"PRICE DAVID"	";"	9111347	108575	647		
"TIME_ORDER_11"	"SCAN_ORDER_10"	"UPLINK"		"DDLXCXA"	"CHIAK"	"CHI68R"			".CHIAKUA"		111350	"/"	"ED"	"AGM"											"AN"	"N591UA"	"/GL"	"TOL"	"-"				"UA93"	"EWRSFO"	"-"	"MESSAGE FROM CHIDD"	"-"	"LAND ASAP AT NEAREST UAL AIRPORT.. ORD   TERRORIST  .  NO ONE INTO COCKPIT..... LAND ASP."	"CHIDD"	"ED BALLINGER"	";"	9111350	108575	658		
"TIME_ORDER_12"	"SCAN_ORDER_11"	"UPLINK"		"DDLXCXA"	"CHIAK"	"CHI68R"			".CHIAKUA"		111350	"/"	"ED"	"AGM"											"AN"	"N591UA"	"/GL"	"TOL"	"-"				"UA93"	"EWRSFO"	"-"	"MESSAGE FROM CHIDD"	"-"	"LAND ASP AT NEAREST -- NEAREST AIRPORT. ASP .ASP ON GROUND"	" ANYWHERE."	"CHIDD"	"ED BALLINGER"	";"	9111351	108575	659	
"TIME_ORDER_13"	"SCAN_ORDER_12"	"UPLINK"		"DDLXCXA"	"CHIAK"	"CHI68R"			".CHIAKUA"		111351	"/"	"ED"	"AGM"											"AN"	"N591UA"	"/GL"	"FWA"	"-"				"UA93"	"EWRSFO"	"-"	"MESSAGE FROM CHIDD"	"-"	"LAND ASP AT NEAREST -- NEAREST AIRPORT. ASP .ASP ON GROUND"	" ANYWHERE."	"CHIDD"	"ED BALLINGER"	";"	9111351	108575	669	
"TIME_ORDER_14"	"SCAN_ORDER_13"	"UPLINK"		"DDLXCXA"	"CHIAK"	"CHI68R"			".CHIAKUA"		111351	"/"	"ED"	"AGM"											"AN"	"N591UA"	"/GL"	"FWA"	"-"				"UA93"	"EWRSFO"	"-"	"MESSAGE FROM CHIDD"	"-"	"LAND ASP AT NEAREST -- NEAREST AIRPORT. ASP .ASP ON GROUND"	" ANYWHERE."	"CHIDD"	"ED BALLINGER"	";"	9111351	108575	676	
"TIME_ORDER_15"	"SCAN_ORDER_14"	"UPLINK"		"DDLXCXA"	"CHIAK"	"CHI68R"			".CHIAKUA"		111410	"/"	"ED"	"CMD"											"AN"	"N591UA"	"/GL"	"CMI"	"-"	"QU"	"CHIAKUA"	1	"UA93"	"EWRSFO"	"-"	"MESSAGE FROM CHIDD"	"-"	"DO NOT DIVERT TO DC AREA"	"CHIDD"	"ED BALLINGER"	";"	9111410	108575	706		
"TIME_ORDER_16"	"SCAN_ORDER_15"	"UPLINK"		"DDLXCXA"	"CHIAK"	"CHI68R"			".CHIAKUA"		111410	"/"	"ED"	"CMD"											"AN"	"N591UA"	"/GL"	"CMI"	"-"	"QU"	"CHIAKUA"	1	"UA93"	"EWRSFO"	"-"	"MESSAGE FROM CHIDD"	"-"	"DO NOT DIVERT TO DC AREA"	"CHIDD"	"ED BALLINGER"	";"	9111411	108575	707		
"TIME_ORDER_17"	"SCAN_ORDER_16"	"UPLINK"		"DDLXCXA"	"CHIAK"	"CHI68R"			".CHIAKUA"		111411	"/"	"ED"	"CMD"											"AN"	"N591UA"	"/GL"	"CMI"	"-"	"QU"	"CHIAKUA"	1	"UA93"	"EWRSFO"	"-"	"MESSAGE FROM CHIDD"	"-"	"DO NOT DIVERT TO DC AREA  NOT AN OPTION...."	"CHIDD"	"ED BALLINGER"	";"	9111411	108575	708		
"TIME_ORDER_18"	"SCAN_ORDER_17"	"UPLINK"			"CHIAO"	"CHI68R"			".CHIAOUA"		111420	"/"	"ROB"	"CMD"											"AN"	"N591UA"	"/GL"	"DEC"	"-"	"QU"	"CHIAOUA"	2													"DDLXCXA"	"***UA93 EWRSFO***"
